Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2023-11-17,432000,1.0167824074074074,0.9777777777777777,1.1000578703703703,1.0016261913759512,1.005704814069356,1.0816519374724691
2023-11-20,444000,0.9781531531531531,0.9521959459459459,1.0672484984984985,0.979181538097809,0.9805689740327406,1.050699474451737
2023-11-21,447000,0.9724832214765101,0.9456375838926174,1.05665548098434,0.9775898772094457,0.9764653099968252,1.0422167242294293
2023-11-22,442000,0.984502262443439,0.9600113122171946,1.0654788838612368,0.9907124796408062,0.9887006978887134,1.0522358004789403
2023-11-23,448500,0.974581939799331,0.9515607580824972,1.0468227424749164,0.9806535408961442,0.9768124925274104,1.0357733499428547
2023-11-24,442500,0.9949152542372881,0.9692655367231638,1.0571186440677967,0.9950504402315946,0.9910043212345794,1.048184365510595
2023-11-27,434500,1.0176064441887227,0.990506329113924,1.0720368239355582,1.0109401356255519,1.0083696455454794,1.0652709277760766
2023-11-28,435000,1.0159770114942528,0.9950574712643678,1.0663218390804599,1.0080002926569949,1.0065238761686595,1.0619465932948977
2023-11-29,447000,0.9876957494407159,0.9761185682326622,1.0337434750186427,0.9844053580948007,0.981455186591453,1.0323416330601394
2023-11-30,454500,0.9740374037403741,0.9669416941694169,1.0134030069673634,0.9739499461176883,0.968568170121139,1.0148044467880541
2023-12-01,428500,1.0323220536756126,1.0287047841306884,1.0712563204978607,1.027037711805326,1.0247341704818689,1.0738752654482586
2023-12-04,430000,1.0254651162790698,1.017732558139535,1.0636434108527133,1.0191904726378942,1.0191443243608123,1.0678298706956302
2023-12-05,430000,1.0215116279069767,1.0162209302325582,1.0595348837209302,1.0157012957946405,1.0173210553740684,1.0656059399709208
2023-12-06,424500,1.0306242638398115,1.0278563015312132,1.0692383195916766,1.0236136662865958,1.0275969513047436,1.0768086922430578
2023-12-07,426500,1.0206330597889801,1.0227432590855803,1.0606877686596325,1.0153929472552359,1.0206088551050534,1.069406418531383
2023-12-08,430500,1.008362369337979,1.0155052264808362,1.0477932636469223,1.004875056074168,1.0100662416175874,1.0575201691326181
2023-12-11,428500,1.0116686114352391,1.0217619603267212,1.0495915985997666,1.007826117483688,1.0133729869768358,1.0604083449529487
2023-12-12,424500,1.0187279151943462,1.0299175500588929,1.0565371024734982,1.0141731281884234,1.0207388158025585,1.0680922033902744
2023-12-13,410000,1.045731707317073,1.061280487804878,1.0904674796747968,1.0409420036017454,1.0514249615395512,1.1023951724437673
2023-12-14,422500,1.0072189349112426,1.0275147928994084,1.0548323471400396,1.008300375102838,1.0183826937608456,1.067492063638373
2023-12-15,422000,1.006872037914692,1.0275473933649288,1.0524486571879936,1.0077686721948604,1.017723659914826,1.0665025408124464
2023-12-18,422000,1.0049763033175356,1.0249407582938388,1.049091627172196,1.0063561863412493,1.01603569230389,1.0643221292475415
2023-12-19,426000,0.9946009389671362,1.0128521126760563,1.036482785602504,0.9974692265736375,1.0058768366747808,1.05254723181646
2023-12-20,432500,0.9815028901734104,0.9965317919075144,1.0183236994219653,0.9856641123874569,0.9916396494407569,1.0355243862086205
2023-12-21,423000,1.0027186761229314,1.0158983451536643,1.038672182821119,1.0063824537864121,1.012585705198629,1.056853602953737
2023-12-22,419500,1.0084624553039332,1.021632896305125,1.0444974175605881,1.0120918846169402,1.0190307409820512,1.06351805858948
2023-12-26,415500,1.0150421179302045,1.029181708784597,1.0521259526674689,1.0178652030130748,1.0260941517388618,1.0713382533318279
2023-12-27,421000,1.0009501187648455,1.0140736342042755,1.0362232779097387,1.0037371899519312,1.0114806335145847,1.0554620771862273
2023-12-28,427500,0.9898245614035087,0.9963742690058479,1.0185575048732942,0.9905710181239485,0.9964726914489739,1.0381218495042364
2024-01-02,429500,0.9868451688009313,0.9888242142025612,1.0127861854870004,0.9885113752210587,0.9926103926264526,1.0321963528004754
2024-01-03,416000,1.0174278846153846,1.0194110576923077,1.0435897435897434,1.0168467484521422,1.0224584602825282,1.0635392367151948
2024-01-04,419000,1.0094272076372315,1.010799522673031,1.0343277645186952,1.0078269095692822,1.0136960643337996,1.0540908102789797
2024-01-05,416000,1.0143028846153845,1.01640625,1.0400841346153846,1.0123503662556301,1.0190057655862386,1.0596697239333361
2024-01-08,415000,1.0125301204819277,1.017710843373494,1.0394979919678715,1.0121007165960743,1.0194172772453964,1.0601830415965394
2024-01-09,417500,1.0051497005988024,1.0105389221556886,1.030239520958084,1.0049420090334977,1.012045079108064,1.0520695697759441
2024-01-10,410500,1.0200974421437272,1.0253349573690622,1.0448233861144944,1.018064355872742,1.0265121037091487,1.0677144494338056
2024-01-11,415500,1.0078219013237064,1.0114320096269556,1.0299037304452467,1.0047563204839396,1.0128108593065732,1.053067017936389
2024-01-12,413000,1.0119854721549637,1.0161622276029056,1.03363599677159,1.0088677658925143,1.0171377065370395,1.0574926132671898
2024-01-15,399500,1.039173967459324,1.0491864831038797,1.0658322903629538,1.0351488191654286,1.046603442779206,1.090171012942736
2024-01-16,400500,1.029338327091136,1.043820224719101,1.0610070744902205,1.0266434182974236,1.039800657798652,1.0845818077271574
2024-01-17,390000,1.0503846153846155,1.0678205128205127,1.0875854700854701,1.044414032926122,1.061338596522447,1.1100515265761781
2024-01-18,390500,1.041741357234315,1.0624199743918055,1.0842296201451131,1.0352446177559511,1.0542673008025527,1.1050685593800607
2024-01-19,383500,1.0522816166883964,1.076271186440678,1.1011951325510647,1.044297074577051,1.0665097458626112,1.121133095316625
2024-01-22,372000,1.073252688172043,1.1014112903225806,1.1335573476702507,1.0626567333584291,1.0900055380476081,1.1506838520714788
2024-01-23,373500,1.0571619812583668,1.0903614457831325,1.1278447121820616,1.0477728473369894,1.0774729575980744,1.1412736926364406
2024-01-24,380500,1.0298291721419186,1.0651773981603154,1.1062417871222077,1.0233158347445444,1.052160295800605,1.116334319399127
2024-01-25,368000,1.0519021739130434,1.0949048913043478,1.1421422101449274,1.0475160761073845,1.079528061398871,1.1491957989357497
2024-01-26,381000,1.0076115485564305,1.0522965879265092,1.1029746281714785,1.0096333199875105,1.038627697200463,1.1063783477552844
2024-01-29,377500,1.0111258278145696,1.0554304635761589,1.1132008830022075,1.0155406753129859,1.0436614191149987,1.112812023570765
2024-01-30,375000,1.0110666666666666,1.0552,1.119888888888889,1.0182544107577867,1.0457982893463273,1.1162887776448562
2024-01-31,381000,0.9927821522309711,1.033989501312336,1.1013342082239719,1.0018154703668645,1.0265357844760132,1.09547305194554
2024-02-01,381500,0.9891218872870249,1.0277195281782439,1.0949978156400175,1.0004111159032476,1.0227913054761106,1.0909541168362242
2024-02-02,387500,0.9748387096774194,1.0081290322580645,1.0756559139784947,0.9876625375844693,1.006292200029934,1.0716336640993627
2024-02-05,389000,0.9754498714652956,1.0008997429305913,1.0694301628106255,0.9867896938130022,1.0021821915436882,1.0652882398008021
2024-02-06,377000,1.0074270557029177,1.0273872679045093,1.1011715296198055,1.0148904552783506,1.0308359956674749,1.0959442704355868
2024-02-07,386000,0.9853626943005181,1.000259067357513,1.0744170984455959,0.9928222597172499,1.0061532490705802,1.0680832584797357
2024-02-08,394000,0.9719543147208122,0.9772208121827411,1.0516920473773266,0.9776337171799093,0.9870833851442633,1.044875098883979
2024-02-13,393500,0.9763659466327828,0.975984752223634,1.0511859381617958,0.9827166827122463,0.9894483234936716,1.0446879224569179
2024-02-14,388000,0.9929123711340206,0.9883376288659794,1.0633591065292096,0.9972565913367901,1.0031431505400634,1.0575459332985921
2024-02-15,395500,0.9792667509481668,0.9689633375474084,1.041213653603034,0.9822825001604577,0.9856325694758108,1.036262108705484
2024-02-16,410000,0.9517073170731707,0.9371341463414634,1.0034959349593495,0.9570808335523612,0.9554629434757236,0.9996264764335696
2024-02-19,397500,0.9856603773584905,0.9674842767295597,1.0331027253668763,0.9895090396359548,0.9868890481792019,1.0300428689044956
2024-02-20,404000,0.9738861386138614,0.9544554455445544,1.014707095709571,0.9783907716691334,0.9737717511048352,1.0130287446228485
2024-02-21,407000,0.9711302211302212,0.9517199017199017,1.0057944307944306,0.9764192195195374,0.9697755892688328,1.0053793513767344
2024-02-22,408500,0.9752753977968176,0.9525091799265606,1.00046919624643,0.9777731392233373,0.9694322587650387,1.001632295866549
2024-02-23,402000,0.9950248756218906,0.9705845771144279,1.0149668325041459,0.994749648655495,0.9865255243313015,1.0172433234742337
2024-02-26,409500,0.9805860805860805,0.9578754578754579,0.9953601953601954,0.9807979195994185,0.971461358781613,0.9986579853963173
2024-02-27,403500,0.9976456009913259,0.974907063197026,1.0088599752168526,0.9962218615937044,0.9872490826695391,1.013065035681484
2024-02-28,400500,1.0082397003745318,0.9850811485642946,1.014481897627965,1.0030143435200405,0.9951542824191214,1.0199763726216213
2024-02-29,401500,1.007222914072229,0.9859277708592777,1.009755085097551,1.0004223256465494,0.9933732446264965,1.0168642874612057
2024-03-04,398500,1.0119196988707653,0.9955457967377667,1.0161020493517356,1.0065076020813974,1.0007704841528624,1.0237155592834208
2024-03-05,387500,1.0380645161290323,1.0245806451612902,1.0431182795698923,1.028701352460981,1.0264004572366694,1.051045515418636
2024-03-06,387000,1.035012919896641,1.0258397932816536,1.0426141257536607,1.0245703468892815,1.0250859316359022,1.050685309227389
2024-03-07,399500,1.0007509386733418,0.9950563204005006,1.0089486858573216,0.9938738236921987,0.993677436714797,1.0172263552858474
2024-03-08,402500,0.9918012422360248,0.9908074534161491,1.0004347826086957,0.9889267833055448,0.9875786552361627,1.0093283293769406
2024-03-11,400500,0.9963795255930087,0.9975655430711611,1.0041822721598002,0.9949806543012906,0.9932236806276149,1.0138975666293375
2024-03-12,419500,0.9536352800953516,0.9554231227651967,0.9583432657926102,0.9590221624074119,0.9531682385760639,0.9690260673884826
2024-03-13,418500,0.9594982078853047,0.9606929510155316,0.9603942652329749,0.9683475994719635,0.9596890761302291,0.9722811634668402
2024-03-14,416000,0.9689903846153847,0.9698317307692308,0.96640625,0.9788639059027866,0.9687463013792946,0.9788414386912524
2024-03-15,398500,1.0107904642409034,1.0127979924717692,1.0078419071518194,1.0178776009353332,1.010213391420439,1.0211113096565896
2024-03-18,407500,0.9906748466257669,0.9901226993865031,0.9849897750511247,0.996233801618421,0.9890541271562785,0.99860639875371
2024-03-19,403000,1.0055831265508686,1.001861042183623,0.99520264681555,1.0060201821420163,1.0000888076931924,1.0094371859352147
2024-03-20,407500,0.9995092024539878,0.9912269938650307,0.9834560327198364,0.9958360737599761,0.9900882267609434,0.9983460915222483
2024-03-21,413500,0.9883917775090689,0.9776299879081015,0.9684199919387344,0.9847705398515362,0.9780339834970466,0.9843889985817366
2024-03-22,413500,0.9910519951632406,0.9782345828295043,0.968037081821846,0.9875395326058023,0.9801259850687566,0.9849008347050404
2024-03-25,414500,0.9920386007237636,0.9773823884197829,0.9655006031363088,0.9878557672096705,0.9798793499560784,0.9830976770032605
2024-03-26,406000,1.0094827586206896,0.9974137931034482,0.9853243021346471,1.0069852081450237,1.0003565353716977,1.003559122986833
2024-03-27,409000,0.9997555012224939,0.9907701711491442,0.9776079869600652,0.9996719161062275,0.9936838181228638,0.9963227076070519
2024-03-28,401500,1.0148194271481943,1.0094022415940225,0.9947903694479037,1.0150101490291008,1.0110795173614155,1.014444327911133
2024-03-29,395000,1.030632911392405,1.0251898734177216,1.0097046413502109,1.0259468753778265,1.0250777695227917,1.030116806858935
2024-04-01,395500,1.0262958280657395,1.0235145385587863,1.0075642646439107,1.0201680592962126,1.021516905697255,1.0278697719607088
2024-04-02,393000,1.0302798982188295,1.0307251908396946,1.0128710771840543,1.0218108274496573,1.0253469996197775,1.0332802399927958
2024-04-03,376000,1.0684840425531914,1.0758643617021277,1.056892730496454,1.055644317381392,1.0648766522493514,1.077374822275116
2024-04-04,379500,1.0496706192358367,1.0633069828722002,1.0455862977602108,1.03756147323479,1.0498122596987725,1.0652274587580404
2024-04-05,376000,1.049468085106383,1.0696808510638298,1.053479609929078,1.0386342388378689,1.053909738925785,1.0726794303467735
2024-04-08,373000,1.0467828418230563,1.074597855227882,1.0602770330652367,1.0384446171648425,1.056444679546254,1.0786410795011907
2024-04-09,374000,1.035427807486631,1.0656417112299466,1.0555926916221035,1.0291829314103977,1.0485132981849126,1.0732731759336094
2024-04-11,380000,1.0114473684210525,1.04375,1.0374780701754387,1.0105812792170812,1.0289142226694221,1.0544799784099275
2024-04-12,371500,1.026514131897712,1.0616419919246298,1.0599596231493944,1.0275756698696727,1.0474601919724702,1.0760294382607978
2024-04-15,373000,1.0164879356568364,1.0539544235924934,1.0544682752457553,1.0191809047548746,1.0391290393256327,1.0693513489125626
2024-04-16,366000,1.0278688524590165,1.0684426229508197,1.0735428051001823,1.0316419019528351,1.0533837498960135,1.0868590493000414
2024-04-17,364500,1.0242798353909466,1.0675582990397805,1.076771833561957,1.0293623706279185,1.0522216469758805,1.0883372376152503
2024-04-18,377000,0.9905835543766578,1.0281167108753315,1.0407824933687002,0.9960991697238692,1.0156828364445447,1.0505386121259472
2024-04-19,367000,1.0141689373297003,1.0497956403269755,1.0689146230699365,1.0190152298422315,1.0392287735113888,1.07656811313891
2024-04-22,378500,0.9840158520475561,1.0132760898282696,1.0366578599735798,0.9902263250075395,1.0069248584883832,1.0424206576184185
2024-04-23,370000,1.0058108108108108,1.0305405405405406,1.06,1.0106157189528706,1.0271943526150846,1.0641921539685721
2024-04-24,385000,0.9694805194805195,0.9876623376623377,1.0194372294372294,0.9764699749971805,0.9883953369058807,1.021984872086417
2024-04-25,372500,1.0,1.0159060402684563,1.0532662192393736,1.0075578922184822,1.0195093498838628,1.0544344314672967
2024-04-26,372000,1.001478494623656,1.0133064516129033,1.0544354838709677,1.0072917482068577,1.0188911192784227,1.054020479339102
2024-04-29,378500,0.9857331571994716,0.9937252311756936,1.0364817261118449,0.9918128432800671,1.001260921061822,1.0347420352242616
2024-04-30,389000,0.9650385604113111,0.9660668380462725,1.008847472150814,0.9713976280985157,0.9766884458092904,1.006588636670813
2024-05-02,389000,0.9713367609254498,0.9655526992287917,1.0091688089117397,0.976598059353331,0.9789085938274532,1.0063726157944333
2024-05-03,391000,0.9699488491048593,0.9625319693094629,1.004156010230179,0.9767658232494795,0.9763869707683237,1.0011847681476573
2024-05-07,391500,0.9749680715197957,0.9628352490421456,1.0029799914857387,0.979969565079512,0.977507608810786,0.9999091939953069
2024-05-08,393000,0.9749363867684478,0.961323155216285,0.9998303647158608,0.9805511826411427,0.9762741243352759,0.9962208533569175
2024-05-09,388500,0.990990990990991,0.9744530244530245,1.0115186615186615,0.993380024102427,0.9887649551279654,1.007505661824157
2024-05-10,383500,1.0035202086049544,0.9883963494132986,1.0242503259452411,1.0051803376257287,1.0014985430281338,1.0199645639764414
2024-05-13,381500,1.011140235910878,0.9937745740498034,1.0290956749672346,1.0085499667139766,1.0061061141826746,1.0244817999128515
2024-05-14,385500,1.0041504539559014,0.9852788586251622,1.0183095546908776,0.9984332769042421,0.9960793241496038,1.0133974864775568
2024-05-16,381500,1.015465268676278,0.9967234600262124,1.0283748361730014,1.0072832727795231,1.0059018922466172,1.023235250459299
2024-05-17,376500,1.0256308100929614,1.0113545816733067,1.040548915449314,1.0169038070960985,1.0174261513880483,1.0356166866862568
2024-05-20,372000,1.0334677419354839,1.0245967741935484,1.0519937275985665,1.0238950514039906,1.0269019423904766,1.0465658059878484
2024-05-21,364500,1.0474622770919066,1.0439643347050755,1.0718335619570187,1.0367877870309417,1.0434571727501325,1.0658672922491816
2024-05-22,364000,1.041346153846154,1.0449862637362637,1.0713369963369963,1.031264319519232,1.0406152079907172,1.0651238089160386
2024-05-23,362000,1.03853591160221,1.0484806629834253,1.0751151012891345,1.030241564727525,1.0419488001136281,1.0686803242452478
2024-05-24,356000,1.0469101123595506,1.0641853932584269,1.0910814606741572,1.0389496981313269,1.0538421411425274,1.0838494365852267
2024-05-27,364500,1.017283950617284,1.036556927297668,1.0635802469135802,1.0120451010881086,1.0264796188762237,1.0566540091211905
2024-05-28,360000,1.0240277777777778,1.0477777777777777,1.074861111111111,1.0202055439695807,1.035566746101493,1.067571620805673
2024-05-29,342000,1.065204678362573,1.0985380116959065,1.1285818713450293,1.0604641048541845,1.0814921391442789,1.1197019089964577
2024-05-30,328000,1.0943597560975609,1.1377286585365853,1.173018292682927,1.0865045772564246,1.1154959233681074,1.1620024549776444
2024-05-31,331000,1.0706948640483385,1.118655589123867,1.158987915407855,1.0627194485199025,1.0953489561832896,1.1465044578402583
2024-06-03,332000,1.0554216867469879,1.1067018072289156,1.152710843373494,1.0486969433572808,1.0832830730689484,1.1383609301169002
2024-06-04,336500,1.0329866270430907,1.0838038632986626,1.134794452699356,1.028368625355006,1.0622443394776662,1.1191003775004413
2024-06-05,351500,0.985348506401138,1.0318634423897581,1.0840919867235657,0.9873048963888882,1.0153030121859323,1.0690044700459467
2024-06-07,359000,0.9639275766016713,1.0055710306406684,1.0594243268337975,0.9727371587050514,0.9946546182363375,1.0451412942101936
2024-06-10,353000,0.9794617563739377,1.0176345609065156,1.0751888574126536,0.9912216739057483,1.0104598881680908,1.0608432523330764
2024-06-11,356500,0.967601683029453,1.0038569424964936,1.0616877045348294,0.9848556057627343,1.0004881413134825,1.0487748564689316
2024-06-12,351500,0.9789473684210527,1.013869132290185,1.0736130867709814,0.9990713076657787,1.013317946919579,1.0616051089416043
2024-06-13,363000,0.9537190082644628,0.9786501377410468,1.0371671258034896,0.9733438722265693,0.9830045793653953,1.0270558439105733
2024-06-14,349000,0.9979942693409742,1.0132521489971347,1.0764087870105064,1.0101366060339154,1.0203005299335697,1.0660178969827452
2024-06-17,336500,1.036701337295691,1.0449479940564637,1.1128776622090144,1.0389947533574304,1.0526587156285998,1.1021545083930815
2024-06-18,331000,1.0536253776435045,1.056117824773414,1.1277442094662637,1.046030104516061,1.0634690689643866,1.1165184751681638
2024-06-19,343000,1.01865889212828,1.0160349854227406,1.0851554907677357,1.0077189719992965,1.0237619012518435,1.0749170435114686
2024-06-20,340000,1.0242647058823529,1.0214705882352941,1.091127450980392,1.0135904990807028,1.029671752165023,1.081634339892258
2024-06-21,333000,1.037987987987988,1.0385885885885886,1.1100350350350352,1.028552259674297,1.0464292176442225,1.1009493850259608
2024-06-24,331000,1.0376132930513595,1.0410876132930513,1.1125377643504533,1.0284457902345148,1.0477280477679465,1.104073724302933
2024-06-25,331000,1.0299093655589124,1.0360271903323264,1.108761329305136,1.0232738283736937,1.0431825194090945,1.1006614710376228
2024-06-26,331000,1.023716012084592,1.0316465256797582,1.104833836858006,1.0190422232148404,1.0390698985129903,1.0973610949291632
2024-06-27,328000,1.022408536585366,1.0389481707317074,1.1112042682926828,1.0232058711078187,1.043947530741608,1.103876690458246
2024-06-28,326500,1.0202143950995406,1.0434915773353752,1.1128126595201633,1.0228327249088907,1.044101365358667,1.1053760306062412
2024-07-01,347000,0.9629682997118155,0.984149855907781,1.0447406340057637,0.9692412790528622,0.9840926060110458,1.038758972245275
2024-07-02,343500,0.9764192139737992,0.9958515283842795,1.0529839883551675,0.9829139908646523,0.9946797742331496,1.0477253174265793
2024-07-03,358000,0.9410614525139664,0.9585195530726257,1.0094972067039105,0.9534480961803129,0.9587360397090516,1.0051160887268593
2024-07-04,359000,0.943732590529248,0.9568941504178273,1.0057335190343546,0.9597391151919392,0.9602497071363536,1.0022403774640425
2024-07-05,357500,0.9545454545454546,0.9606993006993007,1.009090909090909,0.9703539939440955,0.9676807528973783,1.0062342512922655
2024-07-08,358500,0.9595536959553695,0.9587866108786611,1.0056020455602046,0.9735295994713142,0.9683165987986242,1.0033150854140456
2024-07-09,363000,0.9564738292011019,0.9477961432506887,0.9926308539944904,0.968468132405258,0.9604733717324975,0.9911764001783121
2024-07-10,362000,0.9676795580110498,0.9518646408839779,0.9945441988950277,0.9763901026037111,0.9666383642250769,0.9941139825481112
2024-07-11,375000,0.9466666666666667,0.9204666666666667,0.9602222222222222,0.9529888374019129,0.9394969738590576,0.9609742705713177
2024-07-12,373000,0.9642091152815013,0.9286193029490617,0.9653708668453976,0.9657171158253609,0.9498169205599114,0.9672375395084561
2024-07-15,358500,1.006415620641562,0.9692468619246862,1.0040678754067875,1.0039082941107487,0.9893541231331728,1.0061502403893572
2024-07-16,346500,1.042135642135642,1.005050505050505,1.037974987974988,1.0316437389343645,1.0213681865899276,1.039651163132384
2024-07-17,336500,1.0667161961367013,1.0339524517087668,1.0668152550767707,1.05097419961281,1.0467950833389637,1.0682341633215378
2024-07-18,335000,1.0643283582089553,1.0378358208955223,1.07,1.0455564080128614,1.0465791564076283,1.0706232914816276
2024-07-19,345500,1.0285094066570188,1.0081041968162083,1.03589001447178,1.0112755085275036,1.0133659059381923,1.0368375296478973
2024-07-22,328500,1.0726027397260274,1.0598934550989345,1.0873921867072551,1.052044055283319,1.0595405507764388,1.0875272412116637
2024-07-23,326000,1.069478527607362,1.067254601226994,1.0927147239263804,1.0491824454671312,1.061221493963065,1.092723988004362
2024-07-24,321500,1.071850699844479,1.080715396578538,1.1053654743390358,1.0522554206137602,1.068830027935603,1.1044771274599148
2024-07-25,332500,1.023609022556391,1.0456390977443608,1.0668170426065164,1.014272333437024,1.030282595867473,1.0657105579767354
2024-07-26,325000,1.0324615384615385,1.0695384615384615,1.0886923076923076,1.030827960226656,1.0489099339769614,1.0873430956384809
2024-07-29,329500,1.0095599393019727,1.0522761760242791,1.0708143651997977,1.013704451279616,1.0312911109628926,1.070116364029367
2024-07-30,333000,0.9948948948948949,1.0396396396396397,1.0567567567567568,1.0024953727190011,1.0185039325301286,1.0569387670391173
2024-07-31,324000,1.0186728395061728,1.0632716049382716,1.082664609053498,1.0248256543318874,1.0423389742971962,1.0834687287974225
2024-08-01,333500,0.9892053973013494,1.029160419790105,1.0489255372313844,0.9964267706233565,1.011442668062189,1.0508805377467947
2024-08-02,336000,0.9790178571428572,1.0183035714285715,1.0382936507936509,0.9910105389680749,1.0035440003083986,1.0416496341209605
2024-08-05,322000,1.0195652173913043,1.0569099378881988,1.079994824016563,1.027898325759305,1.0426833626099994,1.0840882978696051
2024-08-06,337000,0.9774480712166173,1.0060089020771514,1.0296241345202768,0.9853923248045499,0.9966280644973825,1.0346601879117616
2024-08-07,324500,1.016024653312789,1.0389830508474576,1.0663585002568052,1.0191048945600782,1.0316838354944222,1.0720729756347354
2024-08-08,321000,1.023520249221184,1.0419003115264798,1.0746365524402908,1.0247226974122654,1.0388438937458628,1.08101594172736
2024-08-09,322000,1.0194099378881987,1.0307453416149068,1.0682194616977225,1.0176239053709866,1.032225511380659,1.0751125608557297
2024-08-12,328500,0.9989345509893455,1.0057838660578386,1.0446473871131405,0.9979449502601686,1.0106770571322568,1.052074178761161
2024-08-13,329500,0.9948406676783005,1.0001517450682853,1.039327263530602,0.9958405974463204,1.0068850136702043,1.0472785738765436
2024-08-14,337000,0.9765578635014837,0.9779673590504451,1.0148367952522255,0.9784637959878778,0.9859550131527928,1.0231852466524023
2024-08-16,336500,0.9789004457652303,0.9796433878157503,1.0149826646854878,0.9835690107338196,0.9886181205996365,1.0238955622817463
2024-08-19,329500,0.9977238239757208,0.9980273141122914,1.0349013657056145,1.0036525724947918,1.0087043795149615,1.0441508766753955
2024-08-20,330000,0.9986363636363637,0.9967424242424242,1.032020202020202,1.0017442710009106,1.0064926072082854,1.0411731305507583
2024-08-21,350000,0.9452857142857143,0.9432142857142857,0.9723571428571428,0.95459233373317,0.9538379111831223,0.9822782600390001
2024-08-22,363000,0.922038567493113,0.9151515151515152,0.9376721763085399,0.9348774984371364,0.9273281004024351,0.9488346687365101
2024-08-23,359000,0.9428969359331476,0.9290389972144847,0.9489090064995357,0.9552405133943087,0.9435975472178796,0.9607375725078676
2024-08-26,378000,0.9103174603174603,0.8893518518518518,0.9034171075837742,0.9240938188496901,0.9060567988880268,0.9153171360626673
2024-08-27,376500,0.9266932270916335,0.8991367861885791,0.9090305444887118,0.9409072007066632,0.9182697691284143,0.921620741885298
2024-08-28,368500,0.9573948439620081,0.9234735413839892,0.9304161013116237,0.9683641419993902,0.9440903008929525,0.9435426007027036
2024-08-29,391000,0.9161125319693094,0.8789002557544757,0.8791986359761297,0.9285235240504482,0.9002616297286575,0.8928779276856204
2024-08-30,388000,0.9364690721649485,0.8927190721649485,0.8875644329896907,0.9473932242580898,0.9160583759516688,0.9030674714308202
2024-09-02,412000,0.9019417475728155,0.8499393203883495,0.8380056634304207,0.9118043113656773,0.8757723471469837,0.8553644976947086
2024-09-03,411000,0.9238442822384428,0.8628345498783455,0.8423965936739659,0.9296550290962028,0.8895314486695155,0.8621195887689569
2024-09-04,399500,0.962828535669587,0.89549436795995,0.8684397163120567,0.9643404147518158,0.9232196296156203,0.890643546568695
2024-09-05,410000,0.9496341463414634,0.8829878048780487,0.8485772357723578,0.9506177297650006,0.9091403714979519,0.8721676815054938
2024-09-06,395000,0.9948101265822785,0.9258860759493671,0.8821518987341772,0.9891322031836254,0.9490299570788482,0.9083932855635861
2024-09-09,399500,0.9889862327909887,0.9251564455569462,0.8743220692532333,0.9819922590323785,0.9442123878510943,0.901500052118344
2024-09-10,379500,1.041897233201581,0.9806324110671937,0.9222880983750549,1.0276088555158505,0.9945472275530124,0.9506817416563292
2024-09-11,399000,0.9986215538847117,0.9414160401002506,0.8800543024227235,0.9814987573511932,0.9510899611255514,0.9073601847483451
2024-09-12,414000,0.9679951690821256,0.9166062801932368,0.8510265700483092,0.95576680668602,0.9245701627896027,0.8786000676805821
2024-09-13,399500,1.0060075093867333,0.9577596996245307,0.8843971631205674,0.9921918583939265,0.9621156088566678,0.9134239624610929
2024-09-19,391500,1.0213282247765005,0.9852490421455938,0.9049595572584079,1.0101998901324423,0.9835113457430563,0.9343156630534326
2024-09-20,393500,1.011689961880559,0.988310038119441,0.9030072003388394,1.0041444641057318,0.980558981703845,0.9318761990151957
2024-09-23,397000,1.002141057934509,0.9855163727959698,0.8978169605373635,0.9961478405382297,0.9745890880063329,0.9261635947664478
2024-09-24,413000,0.964043583535109,0.9533898305084746,0.8663438256658595,0.9652732190717797,0.9428485519234139,0.8938804382267871
2024-09-25,413500,0.9673518742442564,0.9588270858524789,0.8687424425634824,0.9706321985907014,0.9472600434091124,0.8963143353738889
2024-09-26,413500,0.9707376058041113,0.9631197097944377,0.8722490931076179,0.9759717988469376,0.9522828964177684,0.8997138653627863
2024-09-27,414500,0.9768395657418577,0.9653799758745476,0.8728588661037394,0.9784140913277505,0.9547487593435806,0.9009025021792461
2024-09-30,414500,0.9805790108564536,0.970928829915561,0.8757137112987534,0.9823388019954323,0.9590584013108586,0.9041516004694847
2024-10-02,408500,0.9936352509179927,0.9873317013463893,0.8906364749082007,0.9973550463656303,0.9757025633296809,0.9201388312018074
2024-10-04,403500,1.0069392812887237,1.0014869888475837,0.9035109458901281,1.0079476913288812,0.9889556199071596,0.9337853633260934
2024-10-07,420000,0.9741666666666666,0.9630952380952381,0.8704960317460317,0.974104337891955,0.9548558117934511,0.9004746780658673
2024-10-08,436500,0.9471935853379152,0.929610538373425,0.8405689194348988,0.9486857018080995,0.9264985957684766,0.870815260079419
2024-10-10,427000,0.9752927400468384,0.9535128805620608,0.861768149882904,0.9752846028429039,0.9521485562625025,0.8937897186040836
2024-10-11,411000,1.0127737226277371,0.9907542579075426,0.8973033252230334,1.0108424527151691,0.9902422937038214,0.9309259455469654
2024-10-14,406000,1.0233990147783252,1.0043103448275863,0.9096264367816091,1.0190564784132132,1.0022052629055995,0.9442793851885708
2024-10-15,403500,1.0272614622057001,1.0110285006195787,0.916522098306485,1.020757546946464,1.007613311860954,0.9517650229677547
2024-10-16,404500,1.0222496909765142,1.011619283065513,0.9161516275236917,1.0149187620487885,1.0046344641099538,0.95107070130262
2024-10-17,397000,1.0371536523929472,1.030478589420655,0.9355793450881612,1.0278936920628838,1.0213647803666848,0.9700531784260346
